intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
1000,4.6104748143592316e-07,0.022727272727272728,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_000893415.1 Erwinia phage phiEt88,053ca8047e88b668e763f97cc4430754,0.022727272727272728,1000,1133,2156040000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,12934,2168974
1000,4.6104748143592316e-07,0.03333333333333641,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCF_005892285.1 Escherichia phage vB_EcoS_WF5505,18de0b8ec2dc9898539485ef46111cfc,0.03333333333333641,1000,1134,2156039000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,12935,2168974
2000,9.220949628718463e-07,0.02127659574468085,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_002619665.1 Klebsiella phage 5 LV-2017,003e173ab30743e063122f5834eca146,0.0425531914893617,1000,1135,2156038000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,12936,2168974
4000,1.8441899257436926e-06,0.02127659574468085,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCF_019095245.1 Klebsiella phage BUCT610,2da458fedf8d2c394db9504858cc411c,0.0851063829787234,1000,1136,2156037000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,12937,2168974
1000,4.6104748143592316e-07,0.027777777777777783,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_020489695.1 Pseudomonas phage AIIMS-Plu-RaNi,4bee72de6e57db4c2d675c156a226659,0.027777777777777783,1000,1137,2156036000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,12938,2168974
1000,4.6104748143592316e-07,0.022222222222222223,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_020528845.1 Yersinia phage vB_YenS_P400,f785ec048feedf0ded5b1a367fbe7ba9,0.022222222222222223,1000,1138,2156035000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,12939,2168974
2000,9.220949628718463e-07,0.023809523809523808,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_022213575.1 Cylindrospermopsis phage Cr-LKS3,f5fa8bbfe1b265d59e3e2312522a1269,0.047619047619047616,1000,1139,2156034000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,12940,2168974
1000,4.6104748143592316e-07,0.023809523809523808,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_020493755.1 Pantoea phage AH01,491fee070a23c68a15c82e2c6d7a6049,0.023809523809523808,1000,1140,2156033000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,12941,2168974
1000,4.6104748143592316e-07,0.018867924528301886,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_016906715.1 Microbacterium phage Shocker,8c4a0e27c1d6e46d68105c889f8d8ef7,0.018867924528301886,1000,1141,2156032000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,12942,2168974
1000,4.6104748143592316e-07,0.01818181818181818,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_021216205.1 Xanthomonas phage R3-22-T1,1f2d4dbd7e35f2d06c14888ddb230eb1,0.01818181818181818,1000,1142,2156031000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,12943,2168974
1000,4.6104748143592316e-07,0.02,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_020523135.1 Escherichia phage ULINTec4,ce758bda613ae94b4658c6af79c430f8,0.02,1000,1143,2156030000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,12944,2168974
1000,4.6104748143592316e-07,0.023255813953488372,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_003652085.1 Caudoviricetes sp.,5a5747b3177a7f23d3004317b5316afc,0.023255813953488372,1000,1144,2156029000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,12945,2168974
3000,1.3831424443077694e-06,0.0294117647058824,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_027591385.1 Escherichia phage vB_EcoM-613R3,5bddce75a5871e9400b121a40f428fef,0.0882352941176472,1000,1145,2156028000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,12946,2168974
2000,9.220949628718463e-07,0.024390243902439025,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_007998295.1 Klebsiella phage ST13-OXA48phi12.5,07955d900f4c58cfc99580d75c0f417c,0.04878048780487805,1000,1146,2156027000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,12947,2168974
1000,4.6104748143592316e-07,0.017543859649122806,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_038371955.1 Klebsiella phage RCIP0053,098811e4674d95bfa71788292f47fffb,0.017543859649122806,1000,1147,2156026000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,12948,2168974
1000,4.6104748143592316e-07,0.02564102564102564,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_027574495.1 Rhodobacteraceae phage LS06-2018-MD05,5d5b1e1aec5dd69083c410e780d13a24,0.02564102564102564,1000,1148,2156025000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,12949,2168974
4000,1.8441899257436926e-06,0.024390243902439025,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_021166465.1 Klebsiella phage BUCT86,dc3f679dd1e6ad3c4a754efd4909ae76,0.0975609756097561,1000,1149,2156024000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,12950,2168974
3000,1.3831424443077694e-06,0.02564102564102564,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCF_000901055.1 Enterobacteria phage mEp237,ad74ee4de69cf75f43aac79d92816cb6,0.07692307692307693,1000,1150,2156023000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,12951,2168974
1000,4.6104748143592316e-07,0.019230769230769232,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_034424505.1 Salmonella phage PhiSTP1,ce6d29f333c9909ab88b05207ffd068b,0.019230769230769232,1000,1151,2156022000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,12952,2168974
1000,4.6104748143592316e-07,0.0196078431372549,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCF_007998415.1 Salmonella phage Shemara,25d549d568a56ef81c6be12e6cb1648b,0.0196078431372549,1000,1152,2156021000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,12953,2168974
3000,1.3831424443077694e-06,0.020833333333333332,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_023274005.1 Klebsiella phage P1010,177822f4699e4f381608880d8519f0c9,0.0625,1000,1153,2156020000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,12954,2168974
3000,1.3831424443077694e-06,0.028571428571428588,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_003575505.1 Pectobacterium phage Slant,b40748a81d051fc4a67d37f06dfbb583,0.08571428571428577,1000,1154,2156019000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,12955,2168974
3000,1.3831424443077694e-06,0.0294117647058824,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_012587945.1 Klebsiella phage KPR2,c3db0668c031eb8b6bccd198993da4ee,0.0882352941176472,1000,1155,2156018000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,12956,2168974
1000,4.6104748143592316e-07,0.02631578947368421,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_020484055.1 Edwardsiella phage PVN06,063445d23224037b225e30183c3053f5,0.02631578947368421,1000,1156,2156017000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,12957,2168974
1000,4.6104748143592316e-07,0.025,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_026724235.1 Arthrobacter phage Tuck,f388a361af1ebb1730f63ab723910e25,0.025,1000,1157,2156016000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,12958,2168974
1000,4.6104748143592316e-07,0.023809523809523808,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_902712955.1 Xanthomonas phage Sopo,0f01d5b0039515000eefec984d208fcf,0.023809523809523808,1000,1158,2156015000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,12959,2168974
1000,4.6104748143592316e-07,0.023809523809523808,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_030734385.1 Sphingomonas phage Kimi,67ff1f9f843915e107caa0ea6ebdbbc4,0.023809523809523808,1000,1159,2156014000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,12960,2168974
5000,2.3052374071796157e-06,0.03030303030303044,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_964034345.1 Kagunavirus PDP21P8,d7d14e461ed92c38e1de09ac2a59d325,0.1515151515151522,1000,1160,2156013000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,12961,2168974
3000,1.3831424443077694e-06,0.027777777777777783,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_020492545.1 Rhodobacter phage RcHartney,81e72fdc612a9bf1ddf9e666b68d8503,0.08333333333333336,1000,1161,2156012000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,12962,2168974
1000,4.6104748143592316e-07,0.022222222222222223,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_014517445.1 Acinetobacter phage Aristophanes,9d7dd94476027edf4395ee5afd98f5cc,0.022222222222222223,1000,1162,2156011000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,12963,2168974
6000,2.7662848886155388e-06,0.023255813953488372,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_023547465.1 Escherichia phage vB_EcoP-683R2,4cc7c20e293f6e36ef6d0bba23254447,0.13953488372093023,1000,1163,2156010000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,12964,2168974
19000,8.75990214728254e-06,0.017241379310344827,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_033951945.1 Pseudomonas phage vB_PaeS_PA16c,c6e02e09b18b69fa3f4af5171286d2ed,0.3275862068965517,1000,1164,2156009000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,12965,2168974
2000,9.220949628718463e-07,0.018867924528301886,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_016759435.1 Salmonella phage vB_SenS_ER16,94e8ca4c880e120dc5dcd5e95d8c7b6e,0.03773584905660377,1000,1165,2156008000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,12966,2168974
12000,5.5325697772310775e-06,0.0196078431372549,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCF_020489615.1 Pseudomonas phage Kaya,e8e80d0d024f3fdcc4b0eb6b97de3fef,0.23529411764705882,1000,1166,2156007000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,12967,2168974
1000,4.6104748143592316e-07,0.02631578947368421,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_039645815.1 Microbacterium phage FireCastle,e09863cf2496bb6626db7d29cbc8e076,0.02631578947368421,1000,1167,2156006000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,12968,2168974
6000,2.7662848886155388e-06,0.022222222222222223,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_025084145.1 Klebsiella phage VLCpiA1o,d6d817077578b7859065e592d3c9b880,0.13333333333333333,1000,1168,2156005000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,12969,2168974
1000,4.6104748143592316e-07,0.022222222222222223,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_002758435.1 Bordetella phage BMP-1,a7aa7c69827407abe147f155a0243c8c,0.022222222222222223,1000,1169,2156004000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,12970,2168974
11000,5.0715222957951544e-06,0.023255813953488372,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCF_003958865.1 Pseudomonas phage vB_PaeS_SCUT-S3,a96dc68c268df5240d0333dd545cdd99,0.2558139534883721,1000,1170,2156003000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,12971,2168974
5000,2.3052374071796157e-06,0.024390243902439025,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCF_020491515.1 Escherichia phage 26,c35ee309f73b073615b9d5e4c1d4fcb3,0.12195121951219512,1000,1171,2156002000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,12972,2168974
1000,4.6104748143592316e-07,0.025,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_023078895.1 Aeromonas phage vB_AspA_Bolek,86a9d4a4abf22c49f3b91ef4b5be64c7,0.025,1000,1172,2156001000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,12973,2168974
1000,4.6104748143592316e-07,0.020833333333333332,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_009654435.1 Prokaryotic dsDNA virus sp.,5707f090a2b420e757c9da1564080d92,0.020833333333333332,1000,1173,2156000000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,12974,2168974
1000,4.6104748143592316e-07,0.018518518518518517,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_032452545.1 Microbacterium phage BabyDaisy,33c9914d977016fe6933eacc12ab5f15,0.018518518518518517,1000,1174,2155999000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,12975,2168974
1000,4.6104748143592316e-07,0.025,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCF_006965005.1 Microbacterium phage Celaena,968cebddb7359c18f0b4b087185722fe,0.025,1000,1175,2155998000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,12976,2168974
1000,4.6104748143592316e-07,0.024390243902439025,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCF_003034765.1 Microbacterium phage Elva,a44e8041c94df8a3380da12fa3940501,0.024390243902439025,1000,1176,2155997000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,12977,2168974
1000,4.6104748143592316e-07,0.02631578947368421,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_031345225.1 Flavonifractor phage Chenonceau,48dcfab150a69a176df852bc439e682a,0.02631578947368421,1000,1177,2155996000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,12978,2168974
1000,4.6104748143592316e-07,0.02127659574468085,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_027574245.1 Bradyrhizobium phage ppBeUSDA76-2,2ac3e6070a68645875fd8720c9e440ae,0.02127659574468085,1000,1178,2155995000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,12979,2168974
1000,4.6104748143592316e-07,0.03030303030303044,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_004779265.1 Streptococcus phage Javan199,be3ce90128036fa8695b11c405c44f8b,0.03030303030303044,1000,1179,2155994000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,12980,2168974
1000,4.6104748143592316e-07,0.024390243902439025,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_022879455.1 Caudoviricetes sp.,ec7b638b76f039d1a18eeeb2590f0d13,0.024390243902439025,1000,1180,2155993000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,12981,2168974
